POP_ID,POPULATION,AREA,WATERBODY,ANALYSIS_YR,SPECIES,RUN_TYPE,NATURAL_ADULT_SPAWNERS,ESTIMATE_METHOD,ESTIMATE_CLASSIFICATION,ESTIMATE_STAGE,START_DTT,END_DTT,WATERSHED_CDE
46200,Bonaparte River (Lillooet) Coho,29F,BONAPARTE RIVER,2023,Coho,1,758,Resistivity Counter,TRUE ABUNDANCE (TYPE-1),FINAL,,,120-506800-00000-00000-0000-0000-000-000-000-000-000-000
44965,Clapperton Creek (Lillooet) Coho,29F,CLAPPERTON CREEK,2023,Coho,1,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,120-246600-46100-00000-0000-0000-000-000-000-000-000-000
46190,Coldwater River (Lillooet) Coho,29F,COLDWATER RIVER,2023,Coho,1,7943,Combined Methods,TRUE ABUNDANCE (TYPE-1),FINAL,,,120-246600-33700-00000-0000-0000-000-000-000-000-000-000
46210,Deadman River (Lillooet) Coho,29F,DEADMAN RIVER,2023,Coho,1,2710,Resistivity Counter,TRUE ABUNDANCE (TYPE-1),FINAL,,,120-714600-00000-00000-0000-0000-000-000-000-000-000-000
47213,Gates River (Lillooet) Coho,29F,GATES RIVER,2023,Coho,1,3032,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-12-05,100-235900-99100-00000-0000-0000-000-000-000-000-000-000
128,Guichon Creek (Lilloet) Coho,29F,GUICHON CREEK,2023,Coho,FALL,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,120-246600-29600-00000-0000-0000-000-000-000-000-000-000
47159,Nahatlatch River (Lillooet) Coho,29F,NAHATLATCH RIVER,2023,Coho,1,5790,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-16,2023-11-30,100-170100-00000-00000-0000-0000-000-000-000-000-000-000
46170,Nicola River (Lillooet) Coho,29F,NICOLA RIVER (DAM),2023,Coho,1,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,120-246600-00000-00000-0000-0000-000-000-000-000-000-000
46170,Nicola River (Lillooet) Coho,29F,NICOLA RIVER (DOT),2023,Coho,1,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,120-246600-00000-00000-0000-0000-000-000-000-000-000-000
47183,Portage Creek (Lillooet) Coho,29F,PORTAGE CREEK,2023,Coho,1,260,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-11-28,100-235900-00000-00000-0000-0000-000-000-000-000-000-000
7779,Quilchena Creek (Lillooet) Coho,29F,QUILCHENA CREEK,2023,Coho,,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,120-246600-51000-00000-0000-0000-000-000-000-000-000-000
44539,Seton River (Lillooet) Coho,29F,SETON CHANNELS - UPPER AND LOWER,2023,Coho,,1397.925926,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-25,2023-12-06,100-235900-00000-00000-0000-0000-000-000-000-000-000-000
46180,Spius Creek (Lillooet) Coho,29F,SPIUS CREEK,2023,Coho,1,2971,Sonar-DIDSON,TRUE ABUNDANCE (TYPE-1),FINAL,,,120-246600-23400-00000-0000-0000-000-000-000-000-000-000
7771,Blue Lead Creek (Williams Lake) Coho,29G,BLUE LEAD CREEK,2023,Coho,,0,Not Applicable,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,160-989300-00000-00000-0000-0000-000-000-000-000-000-000
46845,Chilko River (Williams Lake) Coho,29G,CHILKO RIVER,2023,Coho,1,3267,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-09,2023-11-17,150-335700-00000-00000-0000-0000-000-000-000-000-000-000
7780,Hazeltine Creek (Williams Lake) Coho,29G,HAZELTINE CREEK,2023,Coho,,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,160-585700-00000-00000-0000-0000-000-000-000-000-000-000
46895,Horsefly River (Williams Lake) Coho,29G,HORSEFLY RIVER,2023,Coho,1,75,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-17,2023-10-31,160-635400-00000-00000-0000-0000-000-000-000-000-000-000
1505,Little Horsefly River (Williams Lake) Coho,29G,LITTLE HORSEFLY RIVER,2023,Coho,FALL,23,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-30,2023-11-09,160-635400-14100-00000-0000-0000-000-000-000-000-000-000
45045,McKinley Creek (Williams Lake) Coho,29G,MCKINLEY CREEK,2023,Coho,1,3549,Combined Methods,TRUE ABUNDANCE (TYPE-1),FINAL,2023-10-31,2023-11-05,160-635400-46400-00000-0000-0000-000-000-000-000-000-000
46915,Mitchell River (Williams Lake) Coho,29G,MITCHELL RIVER,2023,Coho,1,84,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,160-738500-00000-00000-0000-0000-000-000-000-000-000-000
7008,Penfold Creek (Williams Lake) Coho,29G,PENFOLD CREEK,2023,Coho,FALL,321,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,160-738500-02300-00000-0000-0000-000-000-000-000-000-000
45075,Summit Creek (Williams Lake) Coho,29G,SUMMIT CREEK,2023,Coho,,276,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,160-999100-00000-00000-0000-0000-000-000-000-000-000-000
7772,Wasko Creek (Williams Lake) Coho,29G,WASKO CREEK,2023,Coho,,27,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,160-745100-00000-00000-0000-0000-000-000-000-000-000-000
46250,Adams River - Upper (Clearwater) Coho,29J,ADAMS RIVER - UPPER,2023,Coho,1,2541,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-08,128-453400-00000-00000-0000-0000-000-000-000-000-000-000
46825,Albreda River (Clearwater) Coho,29J,ALBREDA RIVER,2023,Coho,1,4014,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-06,2023-11-06,129-838900-00000-00000-0000-0000-000-000-000-000-000-000
46743,Avola Creek (Clearwater) Coho,29J,AVOLA CREEK,2023,Coho,1,598,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-16,2023-11-29,129-580100-00000-00000-0000-0000-000-000-000-000-000-000
46602,Barriere River (Clearwater) Coho,29J,BARRIERE RIVER,2023,Coho,1,1021,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-19,2023-12-06,129-190100-00000-00000-0000-0000-000-000-000-000-000-000
46602,Barriere River (Clearwater) Coho,29J,BARRIERE RIVER-BELOW NORTH BARRIERE LAKE,2023,Coho,1,3178,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-20,2023-12-13,129-190100-00000-00000-0000-0000-000-000-000-000-000-000
46582,North Thompson River (Clearwater) Coho,29J,BIRCH ISLAND CHANNEL,2023,Coho,1,26,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-11-01,2023-11-29,129-000000-00000-00000-0000-0000-000-000-000-000-000-000
46795,Blue River (Clearwater) Coho,29J,BLUE RIVER,2023,Coho,1,3962,Combined Methods,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-17,2023-11-28,129-696400-00000-00000-0000-0000-000-000-000-000-000-000
46280,Cayenne Creek (Clearwater) Coho,29J,CAYENNE CREEK,2023,Coho,1,30,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-19,2023-11-16,128-453400-32500-49200-0000-0000-000-000-000-000-000-000
46805,Cedar Creek (Clearwater) Coho,29J,CEDAR CREEK,2023,Coho,1,61,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-30,2023-11-27,129-708800-00000-00000-0000-0000-000-000-000-000-000-000
3073,Clemina Creek (Clearwater) Coho,29J,CLEMINA CREEK,2023,Coho,FALL,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,129-838900-39800-00000-0000-0000-000-000-000-000-000-000
46815,Cook Creek (Clearwater) Coho,29J,COOK CREEK,2023,Coho,1,533,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-16,2023-11-27,129-717200-00000-00000-0000-0000-000-000-000-000-000-000
46761,Crossing Creek (Clearwater) Coho,29J,CROSSING CREEK,2023,Coho,,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,129-588500-00000-00000-0000-0000-000-000-000-000-000-000
53130,Darlington Creek (Clearwater) Coho,29J,DARLINGTON CREEK,2023,Coho,FALL,13,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-03,2023-11-17,129-245900-00000-00000-0000-0000-000-000-000-000-000-000
3445,Dominion Creek (Clearwater) Coho,29J,DOMINION CREEK,2023,Coho,FALL,27,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-11-21,129-838900-11000-00000-0000-0000-000-000-000-000-000-000
3072,Dora Creek (Clearwater) Coho,29J,DORA CREEK,2023,Coho,FALL,,Not Applicable,NO SURVEY THIS YEAR,FINAL,,,129-838900-39400-00000-0000-0000-000-000-000-000-000-000
46652,Dunn Creek (Clearwater) Coho,29J,DUNN CREEK,2023,Coho,1,1548,Fixed Site Census,TRUE ABUNDANCE (TYPE-1),FINAL,2023-09-22,2023-11-17,129-296400-08100-00000-0000-0000-000-000-000-000-000-000
46612,East Barriere River (Clearwater) Coho,29J,EAST BARRIERE RIVER,2023,Coho,1,23,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-27,2023-11-23,129-190100-31800-00000-0000-0000-000-000-000-000-000-000
46582,North Thompson River (Clearwater) Coho,29J,ENGINEERED CHANNEL,2023,Coho,1,229,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-25,2023-12-04,129-000000-00000-00000-0000-0000-000-000-000-000-000-000
46632,Fennell Creek (Clearwater) Coho,29J,FENNELL CREEK,2023,Coho,1,116,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-19,2023-11-23,129-190100-69200-00000-0000-0000-000-000-000-000-000-000
46784,Finn Creek (Clearwater) Coho,29J,FINN CREEK,2023,Coho,1,37,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-23,2023-11-27,129-619200-00000-00000-0000-0000-000-000-000-000-000-000
46622,Haggard Creek (Clearwater) Coho,29J,HAGGARD CREEK,2023,Coho,1,0,Not Applicable,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-02,2023-11-16,129-190100-31800-00800-0000-0000-000-000-000-000-000-000
3069,Harbour Creek (Clearwater) Coho,29J,HARBOUR CREEK,2023,Coho,FALL,135,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-18,2023-11-15,128-453400-51500-00000-0000-0000-000-000-000-000-000-000
1170,Harper Creek (Clearwater) Coho,29J,HARPER CREEK,2023,Coho,FALL,8,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-27,2023-11-16,129-190100-51200-00000-0000-0000-000-000-000-000-000-000
46642,Lemieux Creek (Clearwater) Coho,29J,LEMIEUX CREEK,2023,Coho,1,2116,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-17,2023-12-07,129-281900-00000-00000-0000-0000-000-000-000-000-000-000
53131,Lindquist Creek (Clearwater) Coho,29J,LINDQUIST CREEK,2023,Coho,FALL,30,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-03,2023-11-17,129-245500-00000-00000-0000-0000-000-000-000-000-000-000
46592,Louis Creek (Clearwater) Coho,29J,LOUIS CREEK,2023,Coho,1,5348,Sonar-ARIS,TRUE ABUNDANCE (TYPE-1),FINAL,2023-09-14,2023-11-23,129-175200-00000-00000-0000-0000-000-000-000-000-000-000
46774,Lyon Creek (Clearwater) Coho,29J,LYON CREEK,2023,Coho,1,865,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-16,2023-11-27,129-613200-00000-00000-0000-0000-000-000-000-000-000-000
46672,Mann Creek (Clearwater) Coho,29J,MANN CREEK,2023,Coho,1,122,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-18,2023-11-24,129-335800-00000-00000-0000-0000-000-000-000-000-000-000
53134,Miledge Creek (Clearwater) Coho,29J,MILEDGE CREEK,2023,Coho,FALL,587,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-11-28,129-765200-00000-00000-0000-0000-000-000-000-000-000-000
46270,Momich River (Clearwater) Coho,29J,MOMICH RIVER,2023,Coho,1,12,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-19,2023-11-16,128-453400-32500-00000-0000-0000-000-000-000-000-000-000
53132,Paul Creek (Clearwater) Coho,29J,PAUL CREEK,2023,Coho,FALL,3,Combined Methods,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-11,2023-11-19,129-008200-00000-00000-0000-0000-000-000-000-000-000-000
53133,Peterson Creek (Clearwater) Coho,29J,PETERSON CREEK,2023,Coho,FALL,0,Not Applicable,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-10,2023-11-10,129-200000-00000-00000-0000-0000-000-000-000-000-000-000
46582,North Thompson River (Clearwater) Coho,29J,PIG CHANNEL COMBINED,2023,Coho,1,581,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-25,2023-12-04,129-000000-00000-00000-0000-0000-000-000-000-000-000-000
46712,Raft River (Clearwater) Coho,29J,RAFT RIVER,2023,Coho,1,1058,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-20,2023-12-07,129-379800-00000-00000-0000-0000-000-000-000-000-000-000
46722,Reg Christie Creek (Clearwater) Coho,29J,REG CHRISTIE CREEK,2023,Coho,1,29,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-25,2023-11-21,129-461200-00000-00000-0000-0000-000-000-000-000-000-000
46753,Shannon Creek (Clearwater) Coho,29J,SHANNON CREEK,2023,Coho,1,23.85185185,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-25,2023-11-22,129-581100-00000-00000-0000-0000-000-000-000-000-000-000
46260,Sinmax Creek (Clearwater) Coho,29J,SINMAX CREEK,2023,Coho,1,252.7407407,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-17,2023-11-21,128-453400-13600-00000-0000-0000-000-000-000-000-000-000
127,Thunder River (Clearwater) Coho,29J,THUNDER RIVER,2023,Coho,FALL,135,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-31,2023-11-28,129-743000-00000-00000-0000-0000-000-000-000-000-000-000
46764,Tumtum Creek (Clearwater) Coho,29J,TUMTUM CREEK,2023,Coho,1,32,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-23,2023-11-27,129-596300-00000-00000-0000-0000-000-000-000-000-000-000
46582,North Thompson River (Clearwater) Coho,29J,UPPER NORTH THOMPSON RIVER-MILEDGE CONFLUENCE,2023,Coho,1,1755,Combined Methods,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-31,2023-11-28,129-000000-00000-00000-0000-0000-000-000-000-000-000-000
46733,Wire Cache Creek (Clearwater) Coho,29J,WIRE CACHE CREEK,2023,Coho,1,25,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-31,2023-11-28,129-556400-00000-00000-0000-0000-000-000-000-000-000-000
46542,Bessette Creek (Salmon Arm) Coho,29K,BESSETTE CREEK,2023,Coho,1,138,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-23,2023-11-14,128-835500-54100-00000-0000-0000-000-000-000-000-000-000
46421,Canoe Creek (Salmon Arm) Coho,29K,CANOE CREEK,2023,Coho,1,17,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-932800-00000-00000-0000-0000-000-000-000-000-000-000
46320,Celista Creek (Salmon Arm) Coho,29K,CELISTA CREEK,2023,Coho,1,3,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-23,2023-11-27,128-698800-00000-00000-0000-0000-000-000-000-000-000-000
806,Crazy Creek (Salmon Arm) Coho,29K,CRAZY CREEK,2023,Coho,FALL,3,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-831400-63800-00000-0000-0000-000-000-000-000-000-000
46552,Creighton Creek (Salmon Arm) Coho,29K,CREIGHTON CREEK,2023,Coho,1,111,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-24,2023-11-15,128-835500-54100-51800-0000-0000-000-000-000-000-000-000
46562,Duteau Creek (Salmon Arm) Coho,29K,DUTEAU CREEK,2023,Coho,1,690,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-25,2023-11-16,128-835500-54100-49500-0000-0000-000-000-000-000-000-000
46360,Eagle River (Salmon Arm) Coho,29K,EAGLE RIVER,2023,Coho,1,3227,Combined Methods,TRUE ABUNDANCE (TYPE-1),FINAL,2023-11-06,2023-11-28,128-831400-00000-00000-0000-0000-000-000-000-000-000-000
46572,Harris Creek (Salmon Arm) Coho,29K,HARRIS CREEK,2023,Coho,1,148,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-24,2023-11-15,128-835500-54100-73600-0450-0000-000-000-000-000-000-000
132,Hiuihill Creek (Salmon Arm) Coho,29K,HIUIHILL CREEK,2023,Coho,FALL,,Not Applicable,RELATIVE ABUNDANCE (TYPE-5),FINAL,2023-10-10,2023-10-10,128-453400-03900-00000-0000-0000-000-000-000-000-000-000
46340,Hunakwa Creek (Salmon Arm) Coho,29K,HUNAKWA CREEK,2023,Coho,1,201,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-10-27,2023-11-17,128-731400-00000-00000-0000-0000-000-000-000-000-000-000
7475,Loftus Creek (Salmon Arm) Coho,29K,LOFTUS CREEK,2023,Coho,,0,Not Applicable,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-831400-40700-00000-0000-0000-000-000-000-000-000-000
45016,McNomee Creek (Salmon Arm) Coho,29K,MCNOMEE CREEK,2023,Coho,1,21,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-25,2023-11-23,128-700300-05600-00000-0000-0000-000-000-000-000-000-000
3071,Nikwikwaia Creek (Salmon Arm) Coho,29K,NIKWIKWAIA CREEK,2023,Coho,FALL,6,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-10,2023-11-06,128-453400-05400-00000-0000-0000-000-000-000-000-000-000
46370,Owlhead Creek (Salmon Arm) Coho,29K,OWLHEAD CREEK,2023,Coho,1,9,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-831400-09200-00000-0000-0000-000-000-000-000-000-000
133,Perry River (Salmon Arm) Coho,29K,PERRY RIVER,2023,Coho,FALL,0,Not Applicable,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-831400-58500-00000-0000-0000-000-000-000-000-000-000
46401,Salmon River (Salmon Arm) Coho,29K,SALMON RIVER,2023,Coho,1,706,Combined Methods,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-11-28,128-994100-00000-00000-0000-0000-000-000-000-000-000-000
46290,Scotch Creek (Salmon Arm) Coho,29K,SCOTCH CREEK,2023,Coho,1,93,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-5),FINAL,2023-10-26,2023-11-30,128-478700-00000-00000-0000-0000-000-000-000-000-000-000
3074,Senn Creek (Salmon Arm) Coho,29K,SENN CREEK,2023,Coho,FALL,74,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-08,2023-11-22,128-831400-43243-00000-0000-0000-000-000-000-000-000-000
46431,Shuswap River - Lower (Salmon Arm) Coho,29K,SHUSWAP RIVER - LOWER,2023,Coho,1,519,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-09,2023-11-18,128-835500-00000-00000-0000-0000-000-000-000-000-000-000
46441,Shuswap River - Middle (Salmon Arm) Coho,29K,SHUSWAP RIVER - MIDDLE,2023,Coho,1,594,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-09,2023-11-17,128-835500-00000-00000-0000-0000-000-000-000-000-000-000
46380,South Pass Creek (Salmon Arm) Coho,29K,SOUTH PASS CREEK,2023,Coho,1,43,Peak Live * Expansion,RELATIVE ABUNDANCE (TYPE-4),FINAL,2023-11-09,2023-11-22,128-831400-85900-00000-0000-0000-000-000-000-000-000-000
46391,Tappen Creek (Salmon Arm) Coho,29K,TAPPEN CREEK,2023,Coho,1,32,Area Under the Curve,RELATIVE ABUNDANCE (TYPE-3),FINAL,2023-10-24,2023-11-28,128-963600-00000-00000-0000-0000-000-000-000-000-000-000
